RHEA_ID	DIRECTION	MASTER_ID	ID
42292	UN	42292	Q3Z912
42292	UN	42292	Q3ZZV6
42292	UN	42292	Q46578
42292	UN	42292	Q46Z04
42292	UN	42292	Q47EH2
42292	UN	42292	Q47TA8
42292	UN	42292	Q482K2
42292	UN	42292	Q48L43
42292	UN	42292	Q48VX8
42292	UN	42292	Q492Q3
42292	UN	42292	Q49427
42292	UN	42292	Q49X13
42292	UN	42292	Q4FLU6
42292	UN	42292	Q4KFR9
42292	UN	42292	Q4L5T1
42292	UN	42292	Q4ZVX9
42292	UN	42292	Q57DX5
42292	UN	42292	Q57QG5
42292	UN	42292	Q5E408
42292	UN	42292	Q5F4X3
42292	UN	42292	Q5FFT4
42292	UN	42292	Q5FJI7
42292	UN	42292	Q5FUN6
42292	UN	42292	Q5GS21
42292	UN	42292	Q5HGK4
42292	UN	42292	Q5HPW2
42292	UN	42292	Q5HWE2
42292	UN	42292	Q5L0Q7
42292	UN	42292	Q5L575
42292	UN	42292	Q5LQJ6
42292	UN	42292	Q5M208
42292	UN	42292	Q5M6K0
42292	UN	42292	Q5N5X4
42292	UN	42292	Q5NF71
42292	UN	42292	Q5NL86
42292	UN	42292	Q5P0D7
42292	UN	42292	Q5PA97
42292	UN	42292	Q5PGU0
42292	UN	42292	Q5QZ38
42292	UN	42292	Q5SHI4
42292	UN	42292	Q5WFM2
42292	UN	42292	Q5WWV6
42292	UN	42292	Q5X5H3
42292	UN	42292	Q5XEF9
42292	UN	42292	Q5ZVP8
42292	UN	42292	Q606L2
42292	UN	42292	Q62LU3
42292	UN	42292	Q636H3
42292	UN	42292	Q63S82
42292	UN	42292	Q65JQ9
42292	UN	42292	Q65RD3
42292	UN	42292	Q669L0
42292	UN	42292	Q67PG1
42292	UN	42292	Q6D691
42292	UN	42292	Q6F1N6
42292	UN	42292	Q6G001
42292	UN	42292	Q6G3K5
42292	UN	42292	Q6G9Y4
42292	UN	42292	Q6GHK6
42292	UN	42292	Q6HEW2
42292	UN	42292	Q6KHN2
42292	UN	42292	Q6LSX3
42292	UN	42292	Q6MBL1
42292	UN	42292	Q6MTC8
42292	UN	42292	Q6N678
42292	UN	42292	Q6YPW8
42292	UN	42292	Q71YK7
42292	UN	42292	Q72CS5
42292	UN	42292	Q72HV0
42292	UN	42292	Q72PM6
42292	UN	42292	Q732L7
42292	UN	42292	Q73GG8
42292	UN	42292	Q74CS2
42292	UN	42292	Q74IP0
42292	UN	42292	Q7M7Z4
42292	UN	42292	Q7MM01
42292	UN	42292	Q7N383
42292	UN	42292	Q7NAZ1
42292	UN	42292	Q7NMG6
42292	UN	42292	Q7NSK6
42292	UN	42292	Q7U428
42292	UN	42292	Q7V3E1
42292	UN	42292	Q7V4F7
42292	UN	42292	Q7VE56
42292	UN	42292	Q7VIC6
42292	UN	42292	Q7VN19
42292	UN	42292	Q7VR17
42292	UN	42292	Q7VW28
42292	UN	42292	Q7W5I3
42292	UN	42292	Q7WD19
42292	UN	42292	Q819V4
42292	UN	42292	Q81WI5
42292	UN	42292	Q821X8
42292	UN	42292	Q82U61
42292	UN	42292	Q82ZE8
42292	UN	42292	Q83E40
42292	UN	42292	Q83RS9
42292	UN	42292	Q87N19
42292	UN	42292	Q87YG5
42292	UN	42292	Q88LL8
42292	UN	42292	Q88WK2
42292	UN	42292	Q895N0
42292	UN	42292	Q89K88
42292	UN	42292	Q8CPI5
42292	UN	42292	Q8D8G5
42292	UN	42292	Q8DKL5
42292	UN	42292	Q8DRN3
42292	UN	42292	Q8DWL9
42292	UN	42292	Q8EDH0
42292	UN	42292	Q8ER09
42292	UN	42292	Q8EW41
42292	UN	42292	Q8F6N9
42292	UN	42292	Q8G1E1
42292	UN	42292	Q8KAP3
42292	UN	42292	Q8NX10
42292	UN	42292	Q8P317
42292	UN	42292	Q8R9V6
42292	UN	42292	Q8RGX8
42292	UN	42292	Q8UG63
42292	UN	42292	Q8XJN6
42292	UN	42292	Q8Y0J5
42292	UN	42292	Q8Y688
42292	UN	42292	Q8YGH8
42292	UN	42292	Q8Z063
42292	UN	42292	Q8ZFT8
42292	UN	42292	Q92AJ9
42292	UN	42292	Q92QT5
42292	UN	42292	Q97IA6
42292	UN	42292	Q97TA6
42292	UN	42292	Q982Z9
42292	UN	42292	Q98R48
42292	UN	42292	Q9A8I5
42292	UN	42292	Q9CJC7
42292	UN	42292	Q9HZN5
42292	UN	42292	Q9JW54
42292	UN	42292	Q9JXR8
42292	UN	42292	Q9KA01
42292	UN	42292	Q9KQH4
42292	UN	42292	Q9PIH0
42292	UN	42292	Q9PLB1
42292	UN	42292	Q9PQT7
42292	UN	42292	Q9RA35
42292	UN	42292	Q9WXZ6
42292	UN	42292	Q9Z6U6
42292	UN	42292	Q9ZMN1
42296	UN	42296	A8WXS4
42296	UN	42296	D5AQD5
42296	UN	42296	O07584
42296	UN	42296	P26647
42296	UN	42296	Q8DNY1
42296	UN	42296	Q8GXU8
42296	UN	42296	Q9LLY4
42297	LR	42296	Q8GXU8
42297	LR	42296	Q9LLY4
42300	UN	42300	A1AFY1
42300	UN	42300	A7ZRU0
42300	UN	42300	A8A4L4
42300	UN	42300	A9MPV6
42300	UN	42300	A9N5Y5
42300	UN	42300	B1IRQ7
42300	UN	42300	B1LF51
42300	UN	42300	B1XG64
42300	UN	42300	B2U1G3
42300	UN	42300	B4T677
42300	UN	42300	B4TI58
42300	UN	42300	B4TVU1
42300	UN	42300	B5BG18
42300	UN	42300	B5F6A3
42300	UN	42300	B5FHU2
42300	UN	42300	B5QZ43
42300	UN	42300	B5REG5
42300	UN	42300	B5YR99
42300	UN	42300	B6I430
42300	UN	42300	B7LGZ5
42300	UN	42300	B7LQD7
42300	UN	42300	B7LZK9
42300	UN	42300	B7MAZ5
42300	UN	42300	B7N0K9
42300	UN	42300	B7ND48
42300	UN	42300	B7NJS2
42300	UN	42300	B7UIW7
42300	UN	42300	C4ZQX6
42300	UN	42300	P10349
42300	UN	42300	P59252
42300	UN	42300	P60782
42300	UN	42300	P60783
42300	UN	42300	P60784
42300	UN	42300	P67161
42300	UN	42300	P67162
42300	UN	42300	Q0T0K4
42300	UN	42300	Q0TD47
42300	UN	42300	Q1R6S2
42300	UN	42300	Q31WX6
42300	UN	42300	Q32BQ6
42300	UN	42300	Q3YXI3
42300	UN	42300	Q57JQ2
42300	UN	42300	Q5PC79
42300	UN	42300	Q9FEQ0
42301	LR	42300	P10349
42301	LR	42300	Q9FEQ0
42304	UN	42304	A1L293
42304	UN	42304	P0C089
42304	UN	42304	Q66GT5
42304	UN	42304	Q86BN8
42304	UN	42304	Q8WUK0
42305	LR	42304	A1L293
42305	LR	42304	P0C089
42305	LR	42304	Q66GT5
42305	LR	42304	Q86BN8
42305	LR	42304	Q8WUK0
42308	UN	42308	A1L293
42308	UN	42308	I6WXK4
42308	UN	42308	P0C089
42308	UN	42308	Q66GT5
42308	UN	42308	Q86BN8
42308	UN	42308	Q86IG3
42308	UN	42308	Q8WUK0
42309	LR	42308	A1L293
42309	LR	42308	I6WXK4
42309	LR	42308	P0C089
42309	LR	42308	Q66GT5
42309	LR	42308	Q86BN8
42309	LR	42308	Q86IG3
42309	LR	42308	Q8WUK0
42312	UN	42312	O59710
42312	UN	42312	P08165
42312	UN	42312	P22570
42312	UN	42312	P48360
42312	UN	42312	P56522
42312	UN	42312	P82861
42312	UN	42312	Q54KG7
42312	UN	42312	Q61578
42312	UN	42312	Q8W3L1
42312	UN	42312	Q9V3T9
42316	UN	42316	A0A0E3JT70
42316	UN	42316	A0A0E3KBH3
42316	UN	42316	P72578
42316	UN	42316	P72579
42316	UN	42316	Q96XT2
42316	UN	42316	Q96XT4
42316	UN	42316	Q96Y66
42316	UN	42316	Q96Y68
42316	UN	42316	Q9YA11
42316	UN	42316	Q9YA13
42316	UN	42316	Q9YBX7
42316	UN	42316	Q9YBX8
42320	UN	42320	A1L293
42320	UN	42320	P0C089
42320	UN	42320	Q66GT5
42320	UN	42320	Q86BN8
42320	UN	42320	Q8WUK0
42321	LR	42320	A1L293
42321	LR	42320	P0C089
42321	LR	42320	Q66GT5
42321	LR	42320	Q86BN8
42321	LR	42320	Q8WUK0
42324	UN	42324	Q8PZ67
42328	UN	42328	A0A0G2JXT6
42328	UN	42328	A0JMK5
42328	UN	42328	A6QLT2
42328	UN	42328	A6QLT4
42328	UN	42328	G5ED68
42328	UN	42328	I6WXK4
42328	UN	42328	Q13496
42328	UN	42328	Q13613
42328	UN	42328	Q13614
42328	UN	42328	Q13615
42328	UN	42328	Q22712
42328	UN	42328	Q52KU6
42328	UN	42328	Q5EB32
42328	UN	42328	Q5PQT2
42328	UN	42328	Q5R9S3
42328	UN	42328	Q5REB9
42328	UN	42328	Q5ZIV1
42328	UN	42328	Q6AXQ4
42328	UN	42328	Q7ZXF1
42328	UN	42328	Q8K296
42328	UN	42328	Q8VE11
42328	UN	42328	Q91XS1
42328	UN	42328	Q9N589
42328	UN	42328	Q9NYA4
42328	UN	42328	Q9Y217
42328	UN	42328	Q9Z2C4
42328	UN	42328	Q9Z2C5
42328	UN	42328	Q9Z2D1
42329	LR	42328	A0JMK5
42329	LR	42328	A6QLT2
42329	LR	42328	I6WXK4
42329	LR	42328	Q13614
42329	LR	42328	Q5REB9
42329	LR	42328	Q5ZIV1
42329	LR	42328	Q7ZXF1
42329	LR	42328	Q91XS1
42329	LR	42328	Q9NYA4
42329	LR	42328	Q9Z2D1
42332	UN	42332	Q58407
42332	UN	42332	Q6M0U8
42336	UN	42336	O49856
42336	UN	42336	O78461
42336	UN	42336	P41347
42336	UN	42336	P41348
42336	UN	42336	P41349
42336	UN	42336	P51386
42336	UN	42336	Q1XDA1
42336	UN	42336	Q55389
42336	UN	42336	Q6K471
42336	UN	42336	Q9SJ89
42336	UN	42336	Q9TM25
42340	UN	42340	P23883
42344	UN	42344	Q51974
42348	UN	42348	P34756
42349	LR	42348	P34756
42352	UN	42352	Q59127
42352	UN	42352	Q59128
42352	UN	42352	Q93NH5
42353	LR	42352	Q59127
42353	LR	42352	Q59128
42353	LR	42352	Q93NH5
42356	UN	42356	P39540
42357	LR	42356	P39540
42360	UN	42360	A0A172U6X0
42360	UN	42360	A0A1L7NQ96
42360	UN	42360	A8RG82
42360	UN	42360	A9CH28
42360	UN	42360	B8I944
42360	UN	42360	C1KKR1
42360	UN	42360	O50580
42360	UN	42360	Q98FW0
42360	UN	42360	Q9WYP7
42368	UN	42368	Q0C8M4
42368	UN	42368	Q3S2T8
42368	UN	42368	Q9Y7C8
42369	LR	42368	Q0C8M4
42369	LR	42368	Q9Y7C8
42380	UN	42380	P0DPF0
42380	UN	42380	Q4VKV0
42384	UN	42384	Q2FWX9
42388	UN	42388	F8WKW8
42396	UN	42396	O36015
42396	UN	42396	P38238
42396	UN	42396	Q22031
42396	UN	42396	Q54VA8
42396	UN	42396	Q8CBC7
42396	UN	42396	Q9UET6
42400	UN	42400	P11162
42400	UN	42400	P23531
42400	UN	42400	P24400
42400	UN	42400	P50976
42400	UN	42400	Q4L869
42400	UN	42400	Q5HE15
42400	UN	42400	Q5HM40
42400	UN	42400	Q6G7C4
42400	UN	42400	Q6GEN9
42400	UN	42400	Q7A092
42400	UN	42400	Q8CNF7
42400	UN	42400	Q931G6
42400	UN	42400	Q99S77
42408	UN	42408	A4FW93
42408	UN	42408	A6UQ76
42408	UN	42408	A6VH17
42408	UN	42408	A9A9N2
42408	UN	42408	O27911
42408	UN	42408	O57882
42408	UN	42408	Q49156
42408	UN	42408	Q58877
42408	UN	42408	Q5JDW9
42408	UN	42408	Q6LXC1
42408	UN	42408	Q8TGY9
42408	UN	42408	Q8U4K7
42408	UN	42408	Q9V2C6
42412	UN	42412	A5UJB8
42412	UN	42412	B6YVF3
42412	UN	42412	C5A4R5
42412	UN	42412	C6A0T3
42412	UN	42412	O26325
42412	UN	42412	O74083
42412	UN	42412	O93732
42412	UN	42412	Q1AVG0
42412	UN	42412	Q2NHT6
42412	UN	42412	Q5JDW8
42412	UN	42412	Q8TY02
42412	UN	42412	Q8U4K6
42412	UN	42412	Q9V2C5
42420	UN	42420	A5FF23
42420	UN	42420	C7PLM6
42420	UN	42420	G8T8D0
42420	UN	42420	J3BZS6
42424	UN	42424	P81291
42424	UN	42424	Q58673
42436	UN	42436	P69822
42436	UN	42436	P69823
42436	UN	42436	Q31TC5
42436	UN	42436	Q328K3
42436	UN	42436	Q3YUF4
42436	UN	42436	Q57GJ8
42436	UN	42436	Q5PJ47
42436	UN	42436	Q83P29
42436	UN	42436	Q8FAJ1
42436	UN	42436	Q8Z171
42436	UN	42436	Q8ZK89
42436	UN	42436	Q9EXD8
42440	UN	42440	A1B8Z0
42442	RL	42440	A1B8Z0
42448	UN	42448	P11569
42448	UN	42448	P11570
42484	UN	42484	O32333
42484	UN	42484	O32522
42484	UN	42484	P56580
42488	UN	42488	Q8H2B5
42489	LR	42488	Q8H2B5
42520	UN	42520	P35159
42520	UN	42520	P37765
42520	UN	42520	P42395
42520	UN	42520	P45104
42520	UN	42520	P57369
42520	UN	42520	P59815
42520	UN	42520	Q87BI2
42520	UN	42520	Q87NB7
42520	UN	42520	Q89AL1
42520	UN	42520	Q8D8C0
42520	UN	42520	Q8FHV4
42520	UN	42520	Q8P8M6
42520	UN	42520	Q8PK58
42520	UN	42520	Q8X4Q8
42520	UN	42520	Q8Z7D5
42520	UN	42520	Q8ZEG0
42520	UN	42520	Q8ZP51
42520	UN	42520	Q9CMY9
42520	UN	42520	Q9HZ55
42520	UN	42520	Q9KSS7
42520	UN	42520	Q9PAP2
42524	UN	42524	P33640
42524	UN	42524	P33643
42524	UN	42524	P44445
42524	UN	42524	P50513
42524	UN	42524	P57481
42524	UN	42524	P59838
42524	UN	42524	P65834
42524	UN	42524	P65835
42524	UN	42524	P65836
42524	UN	42524	P65837
42524	UN	42524	P70870
42524	UN	42524	Q82WZ5
42524	UN	42524	Q87AR7
42524	UN	42524	Q87S65
42524	UN	42524	Q89AD9
42524	UN	42524	Q8DEV0
42524	UN	42524	Q8K9E9
42524	UN	42524	Q8P682
42524	UN	42524	Q8PHN2
42524	UN	42524	Q8X9F0
42524	UN	42524	Q8XYX8
42524	UN	42524	Q8ZBV7
42524	UN	42524	Q9CKA6
42524	UN	42524	Q9JVB6
42524	UN	42524	Q9K0B0
42524	UN	42524	Q9KU20
42524	UN	42524	Q9L7A7
42524	UN	42524	Q9PET9
42528	UN	42528	P0AA39
42528	UN	42528	P0AA40
42528	UN	42528	P44433
42528	UN	42528	P57430
42528	UN	42528	P59835
42528	UN	42528	Q1RJX7
42528	UN	42528	Q4UKQ3
42528	UN	42528	Q68XB2
42528	UN	42528	Q87N15
42528	UN	42528	Q89AH2
42528	UN	42528	Q8D8G1
42528	UN	42528	Q8FIP7
42528	UN	42528	Q8K9J8
42528	UN	42528	Q8X8J3
42528	UN	42528	Q8Z7J7
42528	UN	42528	Q8ZFU1
42528	UN	42528	Q8ZQ16
42528	UN	42528	Q92IS6
42528	UN	42528	Q9CM51
42528	UN	42528	Q9HZM9
42528	UN	42528	Q9KQH0
42528	UN	42528	Q9ZDR7
42532	UN	42532	A0AIC9
42532	UN	42532	A0B7V3
42532	UN	42532	A0JUU8
42532	UN	42532	A0KTZ8
42532	UN	42532	A0LHM2
42532	UN	42532	A0PQD9
42532	UN	42532	A0Q0Q4
42532	UN	42532	A0Q7W5
42532	UN	42532	A0QIX1
42532	UN	42532	A0RHI1
42532	UN	42532	A0RUP0
42532	UN	42532	A1AG71
42532	UN	42532	A1B5U1
42532	UN	42532	A1JIX1
42532	UN	42532	A1K7B7
42532	UN	42532	A1KMD6
42532	UN	42532	A1R520
42532	UN	42532	A1RGX7
42532	UN	42532	A1RTL7
42532	UN	42532	A1RX33
42532	UN	42532	A1S464
42532	UN	42532	A1ST47
42532	UN	42532	A1U5Z8
42532	UN	42532	A1UET1
42532	UN	42532	A1UU52
42532	UN	42532	A1W089
42532	UN	42532	A1WLI1
42532	UN	42532	A1WXU9
42532	UN	42532	A2BSS0
42532	UN	42532	A2BY54
42532	UN	42532	A2C4C0
42532	UN	42532	A2RE90
42532	UN	42532	A2RL47
42532	UN	42532	A3CMF2
42532	UN	42532	A3D7K4
42532	UN	42532	A3MJW6
42532	UN	42532	A3MS77
42532	UN	42532	A3N007
42532	UN	42532	A3N8W0
42532	UN	42532	A3NUL2
42532	UN	42532	A3PEI1
42532	UN	42532	A3PNF6
42532	UN	42532	A3PY88
42532	UN	42532	A3QGU3
42532	UN	42532	A4G0N3
42532	UN	42532	A4IME0
42532	UN	42532	A4IWL0
42532	UN	42532	A4QEY6
42532	UN	42532	A4SGG0
42532	UN	42532	A4SJR7
42532	UN	42532	A4TRI1
42532	UN	42532	A4VPN8
42532	UN	42532	A4WEY1
42532	UN	42532	A4WH37
42532	UN	42532	A4WLQ5
42532	UN	42532	A4WWP4
42532	UN	42532	A4XL67
42532	UN	42532	A4XYD8
42532	UN	42532	A4Y9B8
42532	UN	42532	A5D2S3
42532	UN	42532	A5F928
42532	UN	42532	A5FQR4
42532	UN	42532	A5GF89
42532	UN	42532	A5GN82
42532	UN	42532	A5IHU5
42532	UN	42532	A5IIS7
42532	UN	42532	A5ISF5
42532	UN	42532	A5N845
42532	UN	42532	A5U6E6
42532	UN	42532	A5UBU2
42532	UN	42532	A5UF28
42532	UN	42532	A5VJE2
42532	UN	42532	A5VTB4
42532	UN	42532	A5W985
42532	UN	42532	A6KZJ9
42532	UN	42532	A6LEL7
42532	UN	42532	A6LLV6
42532	UN	42532	A6Q522
42532	UN	42532	A6Q784
42532	UN	42532	A6QGH0
42532	UN	42532	A6TEI5
42532	UN	42532	A6U190
42532	UN	42532	A6UF31
42532	UN	42532	A6UWC6
42532	UN	42532	A6VCJ9
42532	UN	42532	A6VHV2
42532	UN	42532	A6VNE2
42532	UN	42532	A6VU31
42532	UN	42532	A6WRG6
42532	UN	42532	A6WWW3
42532	UN	42532	A7FMS0
42532	UN	42532	A7GG03
42532	UN	42532	A7GRE0
42532	UN	42532	A7GZ93
42532	UN	42532	A7H2Q5
42532	UN	42532	A7MQD9
42532	UN	42532	A7MZI3
42532	UN	42532	A7NAR1
42532	UN	42532	A7X1Q5
42532	UN	42532	A7Z4T7
42532	UN	42532	A7ZE50
42532	UN	42532	A7ZS63
42532	UN	42532	A8A4Y2
42532	UN	42532	A8AQ55
42532	UN	42532	A8AX28
42532	UN	42532	A8EYU0
42532	UN	42532	A8FDD4
42532	UN	42532	A8FMF5
42532	UN	42532	A8G6F8
42532	UN	42532	A8G909
42532	UN	42532	A8GNM0
42532	UN	42532	A8GS98
42532	UN	42532	A8GWV0
42532	UN	42532	A8H738
42532	UN	42532	A8LL26
42532	UN	42532	A8MDD0
42532	UN	42532	A8MFB1
42532	UN	42532	A8Z3V1
42532	UN	42532	A9A215
42532	UN	42532	A9A8X7
42532	UN	42532	A9HF26
42532	UN	42532	A9IMS8
42532	UN	42532	A9KBM3
42532	UN	42532	A9KNW1
42532	UN	42532	A9KZW9
42532	UN	42532	A9M9Z6
42532	UN	42532	A9MP38
42532	UN	42532	A9N730
42532	UN	42532	A9N8V4
42532	UN	42532	A9NGE6
42532	UN	42532	B0B9K2
42532	UN	42532	B0BB81
42532	UN	42532	B0BXR2
42532	UN	42532	B0CCH1
42532	UN	42532	B0CK13
42532	UN	42532	B0JJJ5
42532	UN	42532	B0KHX6
42532	UN	42532	B0R686
42532	UN	42532	B0RRB6
42532	UN	42532	B0T173
42532	UN	42532	B0THR7
42532	UN	42532	B0TQA0
42532	UN	42532	B0TXH9
42532	UN	42532	B0UU15
42532	UN	42532	B1AIZ3
42532	UN	42532	B1GZN9
42532	UN	42532	B1IQV5
42532	UN	42532	B1KRQ8
42532	UN	42532	B1L793
42532	UN	42532	B1L7A7
42532	UN	42532	B1MD72
42532	UN	42532	B1VYN2
42532	UN	42532	B1YA64
42532	UN	42532	B1ZX46
42532	UN	42532	B2S4C6
42532	UN	42532	B2UAA5
42532	UN	42532	B3CM19
42532	UN	42532	B3DQF2
42532	UN	42532	B3QZ05
42532	UN	42532	B3R1E2
42532	UN	42532	B3WER2
42532	UN	42532	B4RMB1
42532	UN	42532	B5FA81
42532	UN	42532	B5ZBG4
42532	UN	42532	B6ENE4
42532	UN	42532	B6YSP4
42532	UN	42532	B7GNA1
42532	UN	42532	B7J0P9
42532	UN	42532	B7KGX7
42532	UN	42532	B7VJH5
42532	UN	42532	B8CKH5
42532	UN	42532	B8DN09
42532	UN	42532	B8E6N4
42532	UN	42532	B9LQ94
42532	UN	42532	C1D1L3
42532	UN	42532	C3LSQ0
42532	UN	42532	C3PH13
42532	UN	42532	C3PNK4
42532	UN	42532	C4K0F2
42532	UN	42532	C4K3E8
42532	UN	42532	C4L8X2
42532	UN	42532	C5A255
42532	UN	42532	D5TZL3
42532	UN	42532	D7DQH5
42532	UN	42532	D9PYH9
42532	UN	42532	D9PZU4
42532	UN	42532	E0SNQ8
42532	UN	42532	E1QUT8
42532	UN	42532	O26140
42532	UN	42532	O29113
42532	UN	42532	O30001
42532	UN	42532	O34273
42532	UN	42532	O51743
42532	UN	42532	O59357
42532	UN	42532	O59721
42532	UN	42532	O66922
42532	UN	42532	O83859
42532	UN	42532	O84096
42532	UN	42532	O95900
42532	UN	42532	P0DD48
42532	UN	42532	P0DD49
42532	UN	42532	P32732
42532	UN	42532	P45142
42532	UN	42532	P48567
42532	UN	42532	P57456
42532	UN	42532	P58063
42532	UN	42532	P59873
42532	UN	42532	P59874
42532	UN	42532	P59876
42532	UN	42532	P59877
42532	UN	42532	P59878
42532	UN	42532	P59879
42532	UN	42532	P59880
42532	UN	42532	P59881
42532	UN	42532	P59882
42532	UN	42532	P59883
42532	UN	42532	P59884
42532	UN	42532	P60340
42532	UN	42532	P60341
42532	UN	42532	P60342
42532	UN	42532	P60343
42532	UN	42532	P60344
42532	UN	42532	P60345
42532	UN	42532	P60346
42532	UN	42532	P62189
42532	UN	42532	P65852
42532	UN	42532	P65853
42532	UN	42532	P65854
42532	UN	42532	P65855
42532	UN	42532	P65856
42532	UN	42532	P65857
42532	UN	42532	P65858
42532	UN	42532	P65859
42532	UN	42532	P72154
42532	UN	42532	P74696
42532	UN	42532	P9WHP6
42532	UN	42532	P9WHP7
42532	UN	42532	Q01SZ5
42532	UN	42532	Q02FT0
42532	UN	42532	Q02Z55
42532	UN	42532	Q038M8
42532	UN	42532	Q03FS1
42532	UN	42532	Q03QT7
42532	UN	42532	Q044B5
42532	UN	42532	Q049V7
42532	UN	42532	Q04ED7
42532	UN	42532	Q04KA7
42532	UN	42532	Q086H0
42532	UN	42532	Q0AK64
42532	UN	42532	Q0AYI5
42532	UN	42532	Q0BN06
42532	UN	42532	Q0HLF9
42532	UN	42532	Q0HXR3
42532	UN	42532	Q0I3P3
42532	UN	42532	Q0I7Z1
42532	UN	42532	Q0S212
42532	UN	42532	Q0SM48
42532	UN	42532	Q0SSD7
42532	UN	42532	Q0T0B5
42532	UN	42532	Q0TCU3
42532	UN	42532	Q0TPS0
42532	UN	42532	Q112N2
42532	UN	42532	Q11BC6
42532	UN	42532	Q12QH9
42532	UN	42532	Q14G67
42532	UN	42532	Q15V70
42532	UN	42532	Q16CE8
42532	UN	42532	Q18BH7
42532	UN	42532	Q1BA81
42532	UN	42532	Q1CC09
42532	UN	42532	Q1CEL5
42532	UN	42532	Q1G9Q1
42532	UN	42532	Q1GKJ9
42532	UN	42532	Q1GXD4
42532	UN	42532	Q1IF41
42532	UN	42532	Q1J0C1
42532	UN	42532	Q1J6C1
42532	UN	42532	Q1JBI5
42532	UN	42532	Q1JGK3
42532	UN	42532	Q1JLG7
42532	UN	42532	Q1LLR8
42532	UN	42532	Q1LSL0
42532	UN	42532	Q1MN41
42532	UN	42532	Q1QEP3
42532	UN	42532	Q1QSZ2
42532	UN	42532	Q1R6H2
42532	UN	42532	Q1RIG2
42532	UN	42532	Q1WUF2
42532	UN	42532	Q21H63
42532	UN	42532	Q254H2
42532	UN	42532	Q28K11
42532	UN	42532	Q2A4N1
42532	UN	42532	Q2FHG7
42532	UN	42532	Q2G2Q3
42532	UN	42532	Q2G5F3
42532	UN	42532	Q2GGA2
42532	UN	42532	Q2GJV3
42532	UN	42532	Q2KDZ7
42532	UN	42532	Q2KXZ0
42532	UN	42532	Q2LWU1
42532	UN	42532	Q2NE45
42532	UN	42532	Q2NIZ2
42532	UN	42532	Q2NW21
42532	UN	42532	Q2P0X3
42532	UN	42532	Q2RJM2
42532	UN	42532	Q2RMR8
42532	UN	42532	Q2SML1
42532	UN	42532	Q2SSF2
42532	UN	42532	Q2Y7W4
42532	UN	42532	Q2YQR5
42532	UN	42532	Q2YXP5
42532	UN	42532	Q30TG2
42532	UN	42532	Q30WI7
42532	UN	42532	Q319E0
42532	UN	42532	Q31GK3
42532	UN	42532	Q31W45
42532	UN	42532	Q32BG7
42532	UN	42532	Q38W87
42532	UN	42532	Q39H28
42532	UN	42532	Q39VA3
42532	UN	42532	Q3A4A3
42532	UN	42532	Q3ABA1
42532	UN	42532	Q3AQK9
42532	UN	42532	Q3B200
42532	UN	42532	Q3BRP7
42532	UN	42532	Q3IJ75
42532	UN	42532	Q3IYU1
42532	UN	42532	Q3J9B8
42532	UN	42532	Q3JSY7
42532	UN	42532	Q3K189
42532	UN	42532	Q3KI82
42532	UN	42532	Q3M356
42532	UN	42532	Q3MIT2
42532	UN	42532	Q3SKX3
42532	UN	42532	Q3SWP7
42532	UN	42532	Q3YSC6
42532	UN	42532	Q3YX75
42532	UN	42532	Q3Z7U5
42532	UN	42532	Q3ZXU5
42532	UN	42532	Q46GC3
42532	UN	42532	Q46JB9
42532	UN	42532	Q46ZP3
42532	UN	42532	Q47D96
42532	UN	42532	Q47RU8
42532	UN	42532	Q482T7
42532	UN	42532	Q48E79
42532	UN	42532	Q48TB3
42532	UN	42532	Q493T5
42532	UN	42532	Q49X59
42532	UN	42532	Q4AAX7
42532	UN	42532	Q4FVL3
42532	UN	42532	Q4JV56
42532	UN	42532	Q4KIF4
42532	UN	42532	Q4L5X4
42532	UN	42532	Q4QK43
42532	UN	42532	Q4ULJ9
42532	UN	42532	Q4UWA0
42532	UN	42532	Q4ZNR4
42532	UN	42532	Q57612
42532	UN	42532	Q57A98
42532	UN	42532	Q57JI1
42532	UN	42532	Q5E7L3
42532	UN	42532	Q5F8W8
42532	UN	42532	Q5FHK7
42532	UN	42532	Q5FJN8
42532	UN	42532	Q5FQM1
42532	UN	42532	Q5GXV1
42532	UN	42532	Q5HBH8
42532	UN	42532	Q5HGG0
42532	UN	42532	Q5HPS0
42532	UN	42532	Q5HU02
42532	UN	42532	Q5JJE8
42532	UN	42532	Q5L0I5
42532	UN	42532	Q5L629
42532	UN	42532	Q5LJ29
42532	UN	42532	Q5LLT4
42532	UN	42532	Q5LZV2
42532	UN	42532	Q5M4G2
42532	UN	42532	Q5M934
42532	UN	42532	Q5N5A0
42532	UN	42532	Q5NER4
42532	UN	42532	Q5NQ30
42532	UN	42532	Q5NZR9
42532	UN	42532	Q5PAY2
42532	UN	42532	Q5PLB2
42532	UN	42532	Q5QTZ0
42532	UN	42532	Q5SLS6
42532	UN	42532	Q5UXH1
42532	UN	42532	Q5WFU5
42532	UN	42532	Q5WT38
42532	UN	42532	Q5X1C5
42532	UN	42532	Q5XBX7
42532	UN	42532	Q5XFW2
42532	UN	42532	Q5XGG2
42532	UN	42532	Q5YSE0
42532	UN	42532	Q5ZRV6
42532	UN	42532	Q601U7
42532	UN	42532	Q60346
42532	UN	42532	Q609C2
42532	UN	42532	Q62KL1
42532	UN	42532	Q636L6
42532	UN	42532	Q63TQ0
42532	UN	42532	Q650L8
42532	UN	42532	Q65JH8
